symbol,date,price
Water,Jan 2010,25.94
Water,Feb 2010,28.66
Water,Mar 2010,33.95
Water,Apr 2010,31.01
Water,May 2010,21
Water,Jun 2010,26.19
Water,Jul 2010,25.41
Water,Aug 2010,30.47
Water,Sep 2010,12.88
Water,Oct 2010,9.78
Water,Nov 2010,8.25
Water,Dec 2010,7.44
Water,Jan 2011,10.81
Water,Feb 2011,9.12
Water,Mar 2011,11.03
Water,Apr 2011,12.74
Water,May 2011,9.98
Water,Jun 2011,11.62
Water,Jul 2011,9.4
Water,Aug 2011,9.27
Water,Sep 2011,7.76
Water,Oct 2011,8.78
Water,Nov 2011,10.65
Water,Dec 2011,10.95
Water,Jan 2012,12.36
Water,Feb 2012,10.85
Water,Mar 2012,11.84
Water,Apr 2012,12.14
Water,May 2012,11.65
Water,Jun 2012,8.86
Water,Jul 2012,7.63
Water,Aug 2012,7.38
Water,Sep 2012,7.25
Water,Oct 2012,8.03
Water,Nov 2012,7.75
Water,Dec 2012,7.16
Water,Jan 2013,7.18
Water,Feb 2013,7.51
Water,Mar 2013,7.07
Water,Apr 2013,7.11
Water,May 2013,8.98
Water,Jun 2013,9.53
Water,Jul 2013,10.54
Water,Aug 2013,11.31
Water,Sep 2013,10.36
Water,Oct 2013,11.44
Water,Nov 2013,10.45
Water,Dec 2013,10.69
Water,Jan 2014,11.28
Water,Feb 2014,11.96
Water,Mar 2014,13.52
Water,Apr 2014,12.89
Water,May 2014,14.03
Water,Jun 2014,16.27
Water,Jul 2014,16.17
Water,Aug 2014,17.25
Water,Sep 2014,19.38
Water,Oct 2014,26.2
Water,Nov 2014,33.53
Water,Dec 2014,22.2
Water,Jan 2015,28.45
Water,Feb 2015,34.86
Water,Mar 2015,31.67
Water,Apr 2015,26.06
Water,May 2015,29.76
Water,Jun 2015,26.81
Water,Jul 2015,32.65
Water,Aug 2015,36.89
Water,Sep 2015,23.61
Water,Oct 2015,47.59
Water,Nov 2015,37.82
Water,Dec 2015,41.89
Water,Jan 2016,45.51
Water,Feb 2016,38.49
Water,Mar 2016,32.72
Water,Apr 2016,40.39
Water,May 2016,29.77
Water,Jun 2016,37.27
Water,Jul 2016,37.96
Water,Aug 2016,27.85
Water,Sep 2016,46.98
Water,Oct 2016,41.08
Water,Nov 2016,31.66
Water,Dec 2016,34.84
Electricity,Jan 2010,60.52
Electricity,Feb 2010,72.11
Electricity,Mar 2010,76.11
Electricity,Apr 2010,79.95
Electricity,May 2010,66.31
Electricity,Jun 2010,78.33
Electricity,Jul 2010,80.74
Electricity,Aug 2010,88.62
Electricity,Sep 2010,71.19
Electricity,Oct 2010,88.5
Electricity,Nov 2010,84.12
Electricity,Dec 2010,76.47
Electricity,Jan 2011,60.76
Electricity,Feb 2011,59.98
Electricity,Mar 2011,76.63
Electricity,Apr 2011,63.7
Electricity,May 2011,80.82
Electricity,Jun 2011,62.35
Electricity,Jul 2011,84.87
Electricity,Aug 2011,70.25
Electricity,Sep 2011,82.82
Electricity,Oct 2011,97.58
Electricity,Nov 2011,74.5
Electricity,Dec 2011,69.36
Electricity,Jan 2012,67.54
Electricity,Feb 2012,88.82
Electricity,Mar 2012,64.15
Electricity,Apr 2012,75.82
Electricity,May 2012,72.97
Electricity,Jun 2012,65.31
Electricity,Jul 2012,63.86
Electricity,Aug 2012,68.52
Electricity,Sep 2012,53.01
Electricity,Oct 2012,71.76
Electricity,Nov 2012,79.16
Electricity,Dec 2012,70.58
Electricity,Jan 2013,41.22
Electricity,Feb 2013,41.13
Electricity,Mar 2013,51.57
Electricity,Apr 2013,47.47
Electricity,May 2013,50.48
Electricity,Jun 2013,45.42
Electricity,Jul 2013,54.28
Electricity,Aug 2013,45.12
Electricity,Sep 2013,60.91
Electricity,Oct 2013,51.96
Electricity,Nov 2013,43.08
Electricity,Dec 2013,65.05
Electricity,Jan 2014,41.06
Electricity,Feb 2014,58.7
Electricity,Mar 2014,64.41
Electricity,Apr 2014,41.04
Electricity,May 2014,61.59
Electricity,Jun 2014,51.19
Electricity,Jul 2014,40.19
Electricity,Aug 2014,68.17
Electricity,Sep 2014,59.13
Electricity,Oct 2014,52.84
Electricity,Nov 2014,47.15
Electricity,Dec 2014,71.16
Electricity,Jan 2015,86.39
Electricity,Feb 2015,85.78
Electricity,Mar 2015,54.66
Electricity,Apr 2015,50.77
Electricity,May 2015,40.18
Electricity,Jun 2015,38.93
Electricity,Jul 2015,47.53
Electricity,Aug 2015,55.07
Electricity,Sep 2015,54.7
Electricity,Oct 2015,46.25
Electricity,Nov 2015,62.98
Electricity,Dec 2015,66.73
Electricity,Jan 2016,65.89
Electricity,Feb 2016,75.09
Electricity,Mar 2016,57.17
Electricity,Apr 2016,47.05
Electricity,May 2016,55.04
Electricity,Jun 2016,42.15
Electricity,Jul 2016,42.7
Electricity,Aug 2016,46.35
Electricity,Sep 2016,57.26
Electricity,Oct 2016,47.06
Electricity,Nov 2016,56.95
Electricity,Dec 2016,61.9
Oil,Jan 2010,64.56
Oil,Feb 2010,68.87
Oil,Mar 2010,67
Oil,Apr 2010,55.19
Oil,May 2010,48.31
Oil,Jun 2010,36.31
Oil,Jul 2010,60.12
Oil,Aug 2010,71.5
Oil,Sep 2010,48.44
Oil,Oct 2010,56.62
Oil,Nov 2010,24.69
Oil,Dec 2010,75.56
Oil,Jan 2011,37.31
Oil,Feb 2011,60.19
Oil,Mar 2011,40.23
Oil,Apr 2011,35.78
Oil,May 2011,76.69
Oil,Jun 2011,84.15
Oil,Jul 2011,22.49
Oil,Aug 2011,38.94
Oil,Sep 2011,45.97
Oil,Oct 2011,56.98
Oil,Nov 2011,51.32
Oil,Dec 2011,50.82
Oil,Jan 2012,54.19
Oil,Feb 2012,64.1
Oil,Mar 2012,44.3
Oil,Apr 2012,76.69
Oil,May 2012,38.23
Oil,Jun 2012,56.25
Oil,Jul 2012,84.45
Oil,Aug 2012,94.94
Oil,Sep 2012,55.93
Oil,Oct 2012,69.36
Oil,Nov 2012,43.35
Oil,Dec 2012,68.89
Oil,Jan 2013,51.85
Oil,Feb 2013,62.01
Oil,Mar 2013,76.03
Oil,Apr 2013,48.69
Oil,May 2013,35.89
Oil,Jun 2013,36.32
Oil,Jul 2013,41.64
Oil,Aug 2013,46.32
Oil,Sep 2013,48.43
Oil,Oct 2013,54.43
Oil,Nov 2013,53.97
Oil,Dec 2013,52.62
Oil,Jan 2014,50.4
Oil,Feb 2014,43.01
Oil,Mar 2014,43.28
Oil,Apr 2014,43.6
Oil,May 2014,48.5
Oil,Jun 2014,54.4
Oil,Jul 2014,58.92
Oil,Aug 2014,68.14
Oil,Sep 2014,40.86
Oil,Oct 2014,64.13
Oil,Nov 2014,49.68
Oil,Dec 2014,44.29
Oil,Jan 2015,43.22
Oil,Feb 2015,35.18
Oil,Mar 2015,34.27
Oil,Apr 2015,32.36
Oil,May 2015,35.51
Oil,Jun 2015,33.09
Oil,Jul 2015,45.15
Oil,Aug 2015,42.7
Oil,Sep 2015,45.3
Oil,Oct 2015,39.86
Oil,Nov 2015,48.46
Oil,Dec 2015,47.15
Oil,Jan 2016,44.82
Oil,Feb 2016,37.44
Oil,Mar 2016,36.53
Oil,Apr 2016,35.21
Oil,May 2016,34.61
Oil,Jun 2016,38.68
Oil,Jul 2016,26.89
Oil,Aug 2016,30.83
Oil,Sep 2016,32.12
Oil,Oct 2016,38.09
Oil,Nov 2016,40.34
Oil,Dec 2016,39.46