data,Kitchen,Living_room
0,32.8731948763,31.8923457473
1,34.5253829258,27.7053015369
2,42.6764393122,22.0191622423
3,34.768512304,21.7448732061
4,34.1125472727,34.3697037221
5,43.9230257409,27.7793045489
6,30.2480953877,31.2240991324
7,33.9472241756,26.3263970208
8,35.0996987719,33.5650932468
9,32.0171983393,25.7864835903
10,30.165765672,27.905613796
11,35.1611052582,24.7200072936
12,37.5516367332,26.4711899018
13,39.6077052947,32.173196274
14,36.3077227517,34.356423051
15,36.5441756212,31.7838756116
16,35.6672830498,33.724955094
17,44.4945285938,26.607328206
18,30.6350178381,28.8496720615
19,35.4126974506,29.7705269075
20,30.2752595967,32.3348902532
21,34.8597737058,23.2597972141
22,41.7965670046,26.0522914612
23,38.6510929141,34.1213192349
24,42.218896178,31.6575328785
25,37.0037476695,25.7273723771
26,36.0851077464,33.6868567755
27,41.7681576348,27.4401492415
28,31.421754417,31.3898894652
29,31.3667824004,33.5348266524
30,34.4794321211,33.8516412235
31,43.5487000932,29.0374364674
32,34.8308633799,34.4210395792
33,43.4465141725,27.8997178399
34,38.4958610568,32.0825979867
35,39.1856531805,22.0153034776
36,33.9992360231,30.4234671871
37,44.4734823567,29.7576930802
38,33.1481665078,34.0160512904
39,32.4168148033,20.7276633844
40,35.741454158,30.1156022905
41,30.3563997862,32.2099748393
42,38.8902535472,20.3731324119
43,41.5517864022,25.0083748727
44,30.0741077419,27.600189438
45,34.398072465,26.8027679696
46,39.2280265516,26.4145851226
47,35.508869942,28.3142100164
48,30.4060291751,21.9902745875
49,36.1931316709,31.5970769623
50,43.3188264614,34.4996589846
51,37.8763612384,32.9658040983
52,37.7723296929,25.8363535629
53,30.2065851267,27.0521030842
54,44.9355575036,21.1243806092
55,35.1136577949,24.2393298692
56,39.375357161,26.6622700901
57,43.9012437749,24.7132599678
58,44.4486436426,27.6923128933
59,35.3250793379,24.6966666892
60,33.7438853334,32.3639552659
61,42.8935775129,21.9076841544
62,43.8459467332,21.7072891452
63,43.4831423898,28.0046249746
64,35.5714799728,25.6250496763
65,33.2908779907,24.0552372259
66,32.7046871028,22.0667208698
67,40.6372738892,27.73060199
68,33.2766307999,32.4490891794
69,41.0681788491,28.4198957802
70,31.5779220225,22.332164623
71,38.4763214135,23.4986319162
72,35.3551719709,29.3388891559
73,37.7595879568,24.5427474582
74,30.5856169446,29.0604030481
75,39.6818489839,23.0902592361
76,39.7810300513,30.8481505419
77,30.5840430553,32.5560422147
78,40.4128207098,20.7331839318
79,35.6765850442,23.3663158093
80,31.7805217234,28.3852502094
81,32.7421516697,24.2473404079
82,37.1142417967,21.5274888902
83,44.8185656013,22.797296844
84,30.9399353616,25.8246291025
85,34.4975424536,31.768459123
86,37.759088358,32.7030621952
87,34.8404667601,33.3977731039
88,33.4020355618,31.9126653951
89,44.8667895061,29.3109389604
90,39.0352740504,20.881152679
91,37.689027852,23.9435005165
92,39.0281564844,32.1142061052
93,35.3605813508,26.6856935739
94,33.1569394703,21.8309263396
95,44.2175429103,20.7112623056
96,39.6110650994,26.3926383965
97,38.9058801903,23.8069611463
98,40.9151171604,26.3024370349
99,33.5150512088,31.8778481956
